"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","33.mismatch.R2","34.mismatch.R2","d.18O.prelim"
,"***changed CoF3 reactor***",,,,"NA",0,,,,,"NA",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"NA",0,"reactor***",,"***changed","CoF3","***changed CoF3 reactor***",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"NA",0,"8/10/23***",,"***Septum","Changed","***Septum Changed 8/10/23***",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"NA",0,"_/__/23***",,"***Computer","updated","***Computer updated _/__/23***",,,,,,,,,,,,,,,,,,,,,,,,
28,"4977","jph","Carbonate","Junin","Modern 22-5",2,"4",2023-08-30 20:20:02,"Data_2817","IPL-17O-4977","Data_2817 IPL-17O-4977 Modern 22-5-R28-4",0,0,0,,2.5,12.0620876130713,11.9899200519463,0.00414900194734033,23.2810333555855,23.0141641232642,0.0013023986692248,-0.161558605137252,0.00407064586248613,1.74412314468109,0.00410670290739137,2.92172239104725,0.00127648600335617,1.47003745783148,0.116595043614821,1520.85497124941,0.141794093555826,0.0321877248639399,0.0302786236452968,24.5518283793227
28,"4978","ksa","Carbonate","Junin","PH001 6k",2,"3",2023-08-31 12:11:25,"Data_2818","IPL-17O-4978","Data_2818 IPL-17O-4978 PH001 6k-R28-3",0,0,0,,2.5,11.7741995808463,11.705422506984,0.00521891534217781,22.7631927702059,22.5079770253967,0.00126141894021519,-0.178789362425468,0.0053537404035382,1.45917012852254,0.00516570854417353,2.41418481839257,0.00123632161150421,0.429889016710346,0.194654441746314,1627.59120675817,0.263689080917891,0.0870463319414889,0.0893505244127962,24.0209197084026
28,"4979","ksa","Carbonate","Junin","PH001 6k",2,"4",2023-08-31 15:51:52,"Data_2819","IPL-17O-4979","Data_2819 IPL-17O-4979 PH001 6k-R28-4",0,0,0,,2.5,11.997321361192,11.9259235910038,0.00455167673543015,23.1704929220903,22.9061327922433,0.00144590624170275,-0.168514523300649,0.00447255252532356,1.68001718419479,0.00450527242940922,2.81338128206444,0.00141713833353404,1.57212453828071,0.161018248667209,1588.78430917526,0.174747574150334,0.0288431744110995,0.0274686481790076,24.4385220369163
28,"4980","ksa","Carbonate","Junin","PAR-01-384",2,"3",2023-08-31 19:05:08,"Data_2820","IPL-17O-4980","Data_2820 IPL-17O-4980 PAR-01-384-R28-3",0,0,0,,2.5,14.192286645219,14.092518578069,0.00466800199483996,27.3516594589446,26.9842865963391,0.000846929734927338,-0.155184744798,0.00460002115544284,3.8526048156182,0.00462041175377368,6.9113588738064,0.000830079128616342,7.91767060874228,0.143092253279767,1710.45905509157,0.129177158722694,0.00332849797517258,0.00440551727772958,28.7153923938937
28,"4981","jph","Carbonate","Junin","PAR-01-384",2,"4",2023-08-31 22:06:45,"Data_2821","IPL-17O-4981","Data_2821 IPL-17O-4981 PAR-01-384-R28-4",0,0,0,,2.5,14.3229164949428,14.2213122817667,0.0038893950862035,27.6096994503008,27.2354250920709,0.00173357131504458,-0.158992166846748,0.00386196623453245,3.98190289512304,0.00384974273602245,7.16426487337138,0.00169907999122183,8.47909395263878,0.148810628311565,1559.84208482979,0.221106361262878,0.00591654276183617,0.00778755645646197,28.9787404229932
28,"4982","ksa","Carbonate","Junin","PAR-01-32",2,"3",2023-09-01 12:16:42,"Data_2822","IPL-17O-4982","Data_2822 IPL-17O-4982 PAR-01-32-R28-3",0,0,0,,2.5,14.7613483855159,14.6534597251703,0.00447423719673896,28.4853086239698,28.0871456815626,0.00169679585439417,-0.176553194694759,0.00463424902318083,4.41586497626048,0.00442862238616229,8.02245283149052,0.00166303621914594,9.17953155769938,0.151173476795192,1546.61290992923,0.162976088802794,0.0731283289114549,0.0747634683387661,29.8718448109252
28,"4983","ksa","Carbonate","Junin","PAR-01-32",2,"4",2023-09-01 15:14:22,"Data_2823","IPL-17O-4983","Data_2823 IPL-17O-4983 PAR-01-32-R28-4",0,0,0,,2.5,15.055401084464,14.9431929040064,0.00487298545605839,29.0267228228969,28.6134261747068,0.00150209895472964,-0.164696116238723,0.00493444857681154,4.70691981041678,0.00482330541033053,8.55309499450839,0.00147221303021606,10.0959302246614,0.153986336097417,1612.15886603366,0.155575684247386,0.0260845233715086,0.0289818632690279,30.4236779863347
28,"4984","ksa","Carbonate","Junin","PAR-01-12",1,"1",2023-09-01 17:48:04,"Data_2824","IPL-17O-4984","Data_2824 IPL-17O-4984 PAR-01-12-R28-1",0,0,0,,2.5,15.384166778184,15.2670299044818,0.00469464510042052,29.6569996933796,29.2257367407827,0.00136338675215873,-0.164159094651482,0.00481195560657997,5.03233374065529,0.00464678323311987,9.17083180768369,0.0013362606607455,11.4669105689663,0.14846666250773,1548.49285333318,0.108148619922608,9.76473290712382e-05,0.000289818100148149,31.0657005483724
28,"4985","jph","Carbonate","Junin","PAR-01-12",1,"2",2023-09-01 20:33:51,"Data_2825","IPL-17O-4985","Data_2825 IPL-17O-4985 PAR-01-12-R28-2",0,0,0,,2.5,15.336336118959,15.2199228549267,0.00450448557943917,29.5598460659888,29.1313769630781,0.00125102960117713,-0.161444181578575,0.00450635577323054,4.98499071459865,0.00445856238685561,9.07561115945193,0.00122613897988574,11.195004048256,0.138166426027203,1569.55719909143,0.127885791499209,0.000847738345666716,0.000424053406096224,30.9667632565077
28,"4986","jph","Carbonate","Junin","PAR-07-481",1,"1",2023-09-03 17:25:26,"Data_2826","IPL-17O-4986","Data_2826 IPL-17O-4986 PAR-07-481-R28-1",0,0,0,,2.5,15.3046855468074,15.1887498225395,0.00476831287696379,29.5335207631121,29.1058071099419,0.00210911319870937,-0.179116331509854,0.00467385640995707,4.95366281976383,0.00471969996729782,9.04980962767046,0.00206715005264193,9.15539038542542,0.162612087853112,1571.67567219537,0.287734320800604,0.00387144601878326,0.00343212830353694,30.9399529560753
