"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","X33.mismatch.R2","X34.mismatch.R2","d.18O.prelim","test.d.18O.prelim","flag.d18O","flag","reactor.segment","d33.smow_ref","d34.smow_ref","d17O.slap","d18O.slap","dp17O.final","dp18O.final","D17O.final","D17O.per.meg"
"2116-2234",2148,NA,"WaterStd","SMOW","SMOW",2,8,"2015-06-15 00:00:00",NA,"JHU-17O-2148",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052013-2a, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 310, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.2466571428571,0.0243809653209073,-34.8716714285714,0.0213145669917445,NA,NA,NA,NA,-18.2470529288135,-34.8716714285714,-34.8716714285714,0.184057142857107,0,0,1,-0.267402585224397,-0.512444216162034,-0.279619017375218,-0.535171740841942,-0.279658118061638,-0.535314996351189,0.00298820001178979,2.98820001178979
"2116-2234",2149,NA,"Water","spring","L-TURKANA EYILE SPRING",1,1,"2015-06-15 00:00:00",NA,"JHU-17O-2149",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, NA, CDW.num, NA, sample.descrip, L-TURKANA EYILE SPRING, replicate.set, 1, project, Africa waters, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 322, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.6828857142857,0.0225147570654068,-30.0281714285714,0.0101181017704338,NA,NA,NA,NA,-15.6828857142857,-30.0281714285714,-30.0281714285714,4.8435,0,0,1,2.34332024868444,4.50348768960285,2.4503761053123,4.70322284980758,2.44737882908773,4.69219725425988,-0.0301013211614873,-30.1013211614873
"2116-2234",2150,NA,"Water","spring","L-TURKANA EYILE SPRING",1,2,"2015-06-15 00:00:00",NA,"JHU-17O-2150",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, NA, CDW.num, NA, sample.descrip, L-TURKANA EYILE SPRING, replicate.set, 1, project, Africa waters, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 337, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.7453571428571,0.027508120389634,-30.1494428571429,0.009627309757544,NA,NA,NA,NA,-15.7410509571638,-30.1494428571429,-30.1494428571429,0.1212714285715,0,0,1,2.27970475503292,4.37789891540463,2.3838543033269,4.57206406062025,2.38101743022419,4.56164392468062,-0.0275305620071702,-27.5305620071702
"2116-2234",2163,NA,"CarbonateStd","102-GC-AZ01","102-GC-AZ01",1,2,"2015-06-18 00:00:00",NA,"JHU-17O-2163",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-646, CDW.num, 646, sample.descrip, 102 GC AZ01, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.13328571428571,0.0218798715368237,-13.8556857142857,0.00819250781293564,NA,NA,NA,NA,-7.13328571428571,-13.8556857142857,-13.8556857142857,0.6765285714286,0,0,1,11.0076200978451,21.1722250762487,11.5105091927822,22.1112390269826,11.444767282795,21.8703303074878,-0.102767119558553,-102.767119558553
"2116-2234",2169,NA,"WaterStd","SLAP","SLAP",2,5,"2015-06-19 00:00:00",NA,"JHU-17O-2169",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, NA, CDW.num, NA, sample.descrip, SLAP2-051613-1b, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, note higher stdv on little delta values, O2.yield, 339, O2.resid, NA, comments, note higher stdv on little delta values",NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.1638857142857,0.0604170392649323,-86.2227285714285,0.0933247286036459,NA,NA,NA,NA,-46.1638857142857,-86.2227285714285,-86.2227285714285,0.2174571428571,0,0,1,-28.7495254322749,-53.7898526303987,-30.062963096002,-56.1754980618997,-30.5241199997297,-57.8150390837267,0.00222063647796489,2.22063647796489
"2116-2234",2177,NA,"CarbonateStd","NBS-19","NBS-19",1,2,"2015-06-20 00:00:00",NA,"JHU-17O-2177",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-656, CDW.num, 656, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, double CDW #, analyzed 2x?, O2.yield, 339, O2.resid, NA, comments, double CDW #, analyzed 2x?",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02687142857143,0.0244936675806788,-2.21098571428571,0.00787307438089082,NA,NA,NA,NA,-1.02687142857143,-2.21098571428571,-2.21098571428571,0.56637142857142,0,0,1,17.1975213914182,33.1769267978594,17.9831994844862,34.6483638808052,17.823414538794,34.0616239482099,-0.161122905860854,-161.122905860854
"2116-2234",2187,NA,"CO2Std","Tank#2 CO2","Tank#2 CO2",2,5,"2015-06-22 00:00:00",NA,"JHU-17O-2187",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-668, CDW.num, 668, sample.descrip, TANK #2 CO2, replicate.set, 2, project, NA, flag_normalize, 1, flag notes, 1st analysis, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.89577142857143,0.0210734886875866,-5.78388571428571,0.0105741588998333,NA,NA,NA,NA,-2.89321862185589,-5.78388571428571,-5.78388571428571,3.5729,0,0,1,15.2664961505364,29.423887911278,15.9639543080456,30.7288731518003,15.8378704836673,30.2661958164011,-0.142680907392455,-142.680907392455
"2116-2234",2188,NA,"CO2Std","Tank#2 CO2","Tank#2 CO2",2,6,"2015-06-23 00:00:00",NA,"JHU-17O-2188",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-669, CDW.num, 669, sample.descrip, TANK #2 CO2, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08061428571429,0.0199893398091118,-6.13555714285714,0.00785306312301633,NA,NA,NA,NA,-3.08061428571429,-6.13555714285714,-6.13555714285714,0.35167142857143,0,0,1,15.0642742254024,29.0330637892415,15.7524937645723,30.3207155042815,15.6297109794831,29.8701280506366,-0.141716631253045,-141.716631253045
"2116-2234",2193,NA,"WaterStd","SMOW","SMOW",3,10,"2015-06-23 00:00:00",NA,"JHU-17O-2193",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-052013-2a, replicate.set, 3, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.6094571428571,0.0268402065448573,-33.6346857142857,0.00948918966492452,NA,NA,NA,NA,-17.6117870815667,-33.6346857142857,-33.6346857142857,0.0973285714285979,0,0,1,0.270992500266853,0.560858420829202,0.283372939633636,0.58573317441077,0.283332797105553,0.585561699690681,-0.0258437803311269,-25.8437803311269
"2116-2234",2204,NA,"CarbonateStd","NBS-18","NBS-18",2,5,"2015-06-25 00:00:00",NA,"JHU-17O-2204",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-683, CDW.num, 683, sample.descrip, NBS-18, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.1767571428571,0.0244382900527826,-21.4417714285714,0.0101740953072456,NA,NA,NA,NA,-11.1775448566293,-21.4417714285714,-21.4417714285714,1.0003,0,0,1,6.79297824243696,13.1326561765752,7.10331913809846,13.7151054616921,7.07820940488709,13.621904608888,-0.114156228605776,-114.156228605776
"2116-2234",2206,NA,"Carbonate","","OSI-010",1,2,"2015-06-26 00:00:00",NA,"JHU-17O-2206",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-685, CDW.num, 685, sample.descrip, OSI-010, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8727,0.0267594490963851,7.31032857142857,0.00866564335414296,NA,NA,NA,NA,3.87682354558591,7.31032857142857,7.31032857142857,0.34414285714286,0,0,1,22.1018181798944,42.8735695244924,23.1115517319388,44.7750645140965,22.8485247508897,43.8016129785184,-0.278726901767989,-278.726901767989
"2116-2234",2207,NA,"Carbonate","","OSI-010",1,3,"2015-06-26 00:00:00",NA,"JHU-17O-2207",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-686, CDW.num, 686, sample.descrip, OSI-010, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02615714285714,0.0255073934801894,7.61277142857143,0.00949472993193235,NA,NA,NA,NA,4.02615714285714,7.61277142857143,7.61277142857143,0.30244285714286,0,0,1,22.258061919491,43.1866901716846,23.2749335515287,45.1020724430891,23.0082031118564,44.1145576257214,-0.284283314524465,-284.283314524465
"2116-2234",2208,NA,"Carbonate","","OSI-011",1,1,"2015-06-26 00:00:00",NA,"JHU-17O-2208",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-687, CDW.num, 687, sample.descrip, OSI-011, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21931428571429,0.0226629640137428,9.86291428571429,0.00957615222891688,NA,NA,NA,NA,5.21931428571429,9.86291428571429,9.86291428571429,2.25014285714286,0,0,1,23.4728853578499,45.5162746570306,24.5452568576151,47.534976835685,24.2488623015447,46.4397630306199,-0.271332578622626,-271.332578622626
"2116-2234",2209,NA,"Carbonate","","OSI-011",1,2,"2015-06-26 00:00:00",NA,"JHU-17O-2209",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-688, CDW.num, 688, sample.descrip, OSI-011, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2947,0.0203557847064291,10.0311285714286,0.0111302192493365,NA,NA,NA,NA,5.2947,10.0311285714286,10.0311285714286,0.16821428571431,0,0,1,23.5496399858384,45.690427773118,24.6255180624166,47.7168538544318,24.3271976026577,46.6133717744851,-0.284662694270466,-284.662694270466
"2116-2234",2210,NA,"Carbonate","","OSI-011",1,3,"2015-06-26 00:00:00",NA,"JHU-17O-2210",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-689, CDW.num, 689, sample.descrip, OSI-011, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42817142857143,0.0234161912449988,10.2889,0.00971052021770978,NA,NA,NA,NA,5.42817142857143,10.2889,10.2889,0.257771428571401,0,0,1,23.6855350946681,45.9572998603097,24.7676216130056,47.995562043499,24.4658762661757,46.8793511985664,-0.286421166667356,-286.421166667356
"2116-2234",2211,NA,"Carbonate","","OSI-012",1,1,"2015-06-27 00:00:00",NA,"JHU-17O-2211",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-690, CDW.num, 690, sample.descrip, OSI-012, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28392857142857,0.0273529382299903,13.8571857142857,0.00920820814862967,NA,NA,NA,NA,7.28392857142857,13.8571857142857,13.8571857142857,3.5682857142857,0,0,1,25.5608342826208,49.6243339060827,26.728594861562,51.8252335123296,26.3776261685679,50.526972674769,-0.300615403710118,-300.615403710118
"2116-2234",2212,NA,"Carbonate","","OSI-012",1,2,"2015-06-27 00:00:00",NA,"JHU-17O-2212",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-691, CDW.num, 691, sample.descrip, OSI-012, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.42695714285714,0.0261447673786485,12.2127571428571,0.0092508295190696,NA,NA,NA,NA,6.42983877415963,12.2127571428571,12.2127571428571,1.6444285714286,0,0,1,24.6883133296771,47.9218927060179,25.8162123156093,50.0472869730098,25.4886004061527,48.8351983677675,-0.296384332028499,-296.384332028499
"2116-2234",2213,NA,"Carbonate","","OSI-012",1,3,"2015-06-27 00:00:00",NA,"JHU-17O-2213",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-692, CDW.num, 692, sample.descrip, OSI-012, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22627142857143,0.0250928255977746,13.7444428571429,0.0094111184850004,NA,NA,NA,NA,7.23375749614926,13.7444428571429,13.7444428571429,1.5316857142858,0,0,1,25.5021309658561,49.5076136736885,26.667209651929,51.7033365955692,26.3178371989825,50.4110751123314,-0.299210460328499,-299.210460328499
"2116-2234",2215,NA,"WaterStd","SLAP","SLAP",3,7,"2015-06-27 00:00:00",NA,"JHU-17O-2215",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, NA, CDW.num, NA, sample.descrip, SLAP2-051613-1B, replicate.set, 3, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.2269428571428,0.0261095161253161,-84.4721,0.0102365500302477,NA,NA,NA,NA,-45.2225195326104,-84.4721,-84.4721,0.633714285714291,0,0,1,-27.9028332927863,-52.1738409015505,-29.177589366857,-54.4878142460378,-29.6117206895635,-56.0285028080702,-0.0286712069024126,-28.6712069024126
"2116-2234",2217,NA,"CarbonateStd","102-GC-AZ01","102-GC-AZ01",2,4,"2015-06-28 00:00:00",NA,"JHU-17O-2217",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-694, CDW.num, 694, sample.descrip, 102GC-AZ-01, replicate.set, 2, project, NA, flag_normalize, 1, flag notes, memory, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.30624285714285,0.0235245389699227,-14.1180428571429,0.00790786750837547,NA,NA,NA,NA,-7.30395411496014,-14.1180428571429,-14.1180428571429,4.8236714285714,0,0,1,10.6919771427101,20.6357093137954,11.1804459180304,21.550928137474,11.1184067215363,21.3219902613192,-0.139604136440207,-139.604136440207
"2116-2234",2218,NA,"CarbonateStd","102-GC-AZ01","102-GC-AZ01",2,5,"2015-06-28 00:00:00",NA,"JHU-17O-2218",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-698, CDW.num, 698, sample.descrip, 102GC-AZ-01, replicate.set, 2, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.09002857142857,0.0251395937087823,-15.6504857142857,0.0102910441677272,NA,NA,NA,NA,-8.09002857142857,-15.6504857142857,-15.6504857142857,1.5324428571428,0,0,1,9.89398085480375,19.0492456493061,10.3459927368609,19.8941028785881,10.2928392566665,19.6988011991705,-0.108127776495495,-108.127776495495
"2116-2234",2220,NA,"Carbonate","","OSI-013",1,2,"2015-06-28 00:00:00",NA,"JHU-17O-2220",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-696, CDW.num, 696, sample.descrip, OSI-013, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2576,0.0249912448437564,6.08172857142857,0.00904885520595297,NA,NA,NA,NA,3.26019967608495,6.08172857142857,6.08172857142857,1.9448,0,0,1,21.4473497303651,41.5475516399546,22.4271835362951,43.3902361224901,22.1793922535394,42.4752538112596,-0.247541758805678,-247.541758805678
"2116-2234",2221,NA,"Carbonate","","OSI-013",1,3,"2015-06-28 00:00:00",NA,"JHU-17O-2221",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, JHU-CDW-697, CDW.num, 697, sample.descrip, OSI-013, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5222,0.0253357741005749,6.5964,0.00796441360415012,NA,NA,NA,NA,3.52445061597022,6.5964,6.5964,0.51467142857143,0,0,1,21.7167471101991,42.0803659741229,22.7088884815537,43.9466814208643,22.4548799835683,43.008416720303,-0.253564044751688,-253.564044751688
"2116-2234",2223,NA,"WaterStd","SMOW","SMOW",4,12,"2015-06-29 00:00:00",NA,"JHU-17O-2223",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-052013-2a, replicate.set, 4, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.7322,0.0226566047573424,-33.9078,0.00829282910065906,NA,NA,NA,NA,-17.7286470720873,-33.9078,-33.9078,0.284571428571404,0,0,1,0.0631863007218847,0.122389919210875,0.0660730011439563,0.127818061087995,0.0660708184193236,0.127809893055607,-0.00141280511403685,-1.41280511403685
"2116-2234",2224,NA,"WaterStd","SMOW","SMOW",4,13,"2015-06-29 00:00:00",NA,"JHU-17O-2224",NA,NA,0,0,"session.name, June_2015, session.numeric, 2015_06, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-052013-2a, replicate.set, 4, project, NA, flag_normalize, 1, flag notes, NL: need to review. I've changed this to exclude because it's an outlier and removing it brings the CO3 and CO2 D17O values closer to the Passey 2014 data and eliminates the need to make an adjustment to the D17O data after stretching the SMOW-SLAP but should review this, comments, NA, O2.yield, 339, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.8384,0.0352035077303633,-34.1497714285714,0.0314472972634529,NA,NA,NA,NA,-17.8347472102267,-34.1497714285714,-34.1497714285714,0.241971428571397,0,0,1,-0.04493768581737,-0.128104850786182,-0.0469906883690923,-0.133786456834279,-0.0469917924660935,-0.133795407040564,0.0236521824513245,23.6521824513245
