"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","X33.mismatch.R2","X34.mismatch.R2","d.18O.prelim","test.d.18O.prelim","flag.d18O","flag","reactor.segment","d33.smow_ref","d34.smow_ref","d17O.slap","d18O.slap","dp17O.final","dp18O.final","D17O.final","D17O.per.meg","dp17O.final.2nd","dp18O.final.2nd","D17O.final.3rd","dp17O.final.2nd.type","dp18O.final.2nd.type","D17O.final.3rd.type"
"680-847",684,NA,"WaterStd","USGS46","USGS46",1,2,"2013-01-21 00:00:00",NA,"JHU-17O-684",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS46-011713, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, high 28 peak, O2.yield, 304, O2.resid, 160, comments, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.271347826087,0.0186806175793459,-62.6851304347826,0.0134316494579462,NA,NA,NA,NA,-33.271347826087,-62.6859228587669,-62.6851304347826,0.802999999999997,0,0,1,-15.394351527773,-29.0226097236788,-16.0036588938196,-30.1623815432348,-16.1331003248249,-30.6266251510834,0.0377577549471226,37.7577549471226,-16.1331003248249,-30.6266251510834,37.7577549471226,"no correction","no correction","no correction"
"680-847",686,NA,"WaterStd","USGS47","USGS47",1,2,"2013-01-22 00:00:00",NA,"JHU-17O-686",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS47-012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, high 28 peak, O2.yield, 335, O2.resid, 151, comments, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4408985507246,0.0189776532110304,-53.8116956521739,0.018667606692931,NA,NA,NA,NA,-28.4408985507246,-53.8133618291021,-53.8116956521739,0.0152608695652034,0,0,1,-10.4745763349252,-19.8304963498654,-10.8891593399692,-20.60927679458,-10.948880171006,-20.8246116748296,0.0465147933039916,46.5147933039916,-10.948880171006,-20.8246116748296,46.5147933039916,"no correction","no correction","no correction"
"680-847",688,NA,"WaterStd","USGS45","USGS45",1,2,"2013-01-22 00:00:00",NA,"JHU-17O-688",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS45-012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, high 28 peak, O2.yield, 325, O2.resid, 129, comments, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.747884057971,0.0196293119892942,-37.6716956521739,0.0127628877746313,NA,NA,NA,NA,-19.747884057971,-37.6716956521739,-37.6716956521739,0.078304347826105,0,0,1,-1.62080836956202,-3.11084792870109,-1.68495985244471,-3.23301670807053,-1.68638099389883,-3.23825419822992,0.0234172227665734,23.4172227665734,-1.68638099389883,-3.23825419822992,23.4172227665734,"no correction","no correction","no correction"
"680-847",689,NA,"WaterStd","SMOW","SMOW",1,1,"2013-01-22 00:00:00",NA,"JHU-17O-689",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-201, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, high 28 peak, O2.yield, 329, O2.resid, 130, comments, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.4368115942029,0.0171475219975493,-35.221536231884,0.00936134057478906,NA,NA,NA,NA,-18.4368115942029,-35.2190159945939,-35.221536231884,2.4501594202899,0,0,1,-0.285491214660594,-0.572694020209763,-0.296790937141301,-0.595184778679728,-0.296834988287688,-0.595361971451871,0.0175161326389001,17.5161326389001,-0.296834988287688,-0.595361971451871,17.5161326389001,"no correction","no correction","no correction"
"680-847",691,NA,"WaterStd","USGS48","USGS48",1,1,"2013-01-22 00:00:00",NA,"JHU-17O-691",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS48-012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, high 28 peak, O2.yield, 341, O2.resid, 139, comments, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.360347826087,0.0192604639909266,-36.9663188405797,0.00967940924549885,NA,NA,NA,NA,-19.360347826087,-36.9663188405797,-36.9663188405797,1.7447826086957,0,0,1,-1.22610571743453,-2.38013836895534,-1.27463489671415,-2.47361082596068,-1.27544793473202,-2.47667525573398,0.0322366002955268,32.2366002955268,-1.27544793473202,-2.47667525573398,32.2366002955268,"no correction","no correction","no correction"
"680-847",692,NA,"WaterStd","USGS48","USGS48",1,2,"2013-01-23 00:00:00",NA,"JHU-17O-692",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS48-012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, high 28 peak, O2.yield, 308, O2.resid, 159, comments, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.1053623188406,0.0193048081594538,-36.4970724637681,0.0147062600122015,NA,NA,NA,NA,-19.1053623188406,-36.5004647210171,-36.4970724637681,0.469246376811604,0,0,1,-0.966404952231437,-1.89403958065337,-1.0046551932316,-1.96842203487461,-1.00516019752533,-1.97036192362613,0.0351908981492641,35.1908981492641,-1.00516019752533,-1.97036192362613,35.1908981492641,"no correction","no correction","no correction"
"680-847",693,NA,"Water","precipitaiton","NQ7917 TX03",1,1,"2013-01-23 00:00:00",NA,"JHU-17O-693",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, NQ7917, replicate.set, NA, project, USNIP, flag_normalize, 0, flag notes, NA, comments, high 28 peak, O2.yield, 344, O2.resid, 103, comments, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.3427391304348,0.0234229978577571,-35.0172898550725,0.0128739379336651,NA,NA,NA,NA,-18.3427391304348,-35.0167584614075,-35.0172898550725,1.4797826086956,0,0,1,-0.189679138559051,-0.361112383804207,-0.197186625711134,-0.375293938208563,-0.197206069549875,-0.375364378603047,0.000986322352533708,0.986322352533708,-0.197206069549875,-0.375364378603047,0.986322352533708,"no correction","no correction","no correction"
"680-847",694,NA,"WaterStd","SMOW","SMOW",2,2,"2013-01-23 00:00:00",NA,"JHU-17O-694",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-201, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, high 28 peak, O2.yield, 333, O2.resid, 130, comments, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.2976086956522,0.020448081595121,-34.9129855072464,0.0198008413024049,NA,NA,NA,NA,-18.2976086956522,-34.9374290045863,-34.9129855072464,0.104304347826101,0,0,1,-0.143714140102613,-0.253062072499977,-0.149402335802938,-0.263000290378384,-0.149413497443664,-0.263034881019803,-0.0105310802652081,-10.5310802652081,-0.149413497443664,-0.263034881019803,-10.5310802652081,"no correction","no correction","no correction"
"680-847",695,NA,"Water","precipitaiton","OK17 7/19/97",1,1,"2013-01-23 00:00:00",NA,"JHU-17O-695",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, NQ7942, replicate.set, NA, project, USNIP, flag_normalize, 0, flag notes, NA, comments, high 28 peak, O2.yield, 330, O2.resid, 148, comments, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.9845507246377,0.0188691595809327,-34.3561594202898,0.00920617310224,NA,NA,NA,NA,-17.9845507246377,-34.3582254569743,-34.3561594202898,0.556826086956598,0,0,1,0.175132979890247,0.323761744454476,0.182064731090828,0.336476469839025,0.182048159319076,0.33641987432667,0.00441846567459409,4.41846567459408,0.182048159319076,0.33641987432667,4.41846567459408,"no correction","no correction","no correction"
"680-847",696,NA,"WaterStd","SMOW","SMOW",2,3,"2013-01-23 00:00:00",NA,"JHU-17O-696",NA,NA,0,0,"session.name, Jan_2013_2, session.numeric, 2013_01_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-201, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, He leak on injector, high 28 peak, O2.yield, 354, O2.resid, 120, comments, He leak on injector, high 28 peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.1522608695652,0.0200936426688474,-34.6575797101449,0.0123197662758351,NA,NA,NA,NA,-18.1522608695652,-34.6575797101449,-34.6575797101449,0.301420289855102,0,0,1,0.00432149558138306,0.0115163123985962,0.00449254007684778,0.0119685793884394,0.00449252998541124,0.0119685077655802,-0.00182684211481508,-1.82684211481508,0.00449252998541124,0.0119685077655802,-1.82684211481508,"no correction","no correction","no correction"
