"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","X33.mismatch.R2","X34.mismatch.R2","d.18O.prelim","test.d.18O.prelim","flag.d18O","flag","reactor.segment","d33.smow_ref","d34.smow_ref","d17O.slap","d18O.slap","dp17O.final","dp18O.final","D17O.final","D17O.per.meg","dp17O.final.2nd","dp18O.final.2nd","D17O.final.3rd","dp17O.final.2nd.type","dp18O.final.2nd.type","D17O.final.3rd.type"
"2807-2854",2808,NA,"Carbonate","Kora Graben - core","61Q3-38-41",1,1,"2016-04-27 00:00:00",NA,"JHU-17O-2808",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1059, CDW.num, 1059, sample.descrip, 61Q3-38-41, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, bad acquisitions removed (note from Jessica), comments, NA, O2.yield, 345, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167208955223881,0.0362196737571412,0.0393432835820895,0.0121699483811634,NA,NA,NA,NA,0.167780418139319,0.0392747726709249,0.0393432835820895,1.3110355912744,0,0,1,18.4913800128881,35.636676332786,19.0286767241017,36.6522027312169,18.8498958702234,35.9964850763896,-0.156248250110327,-156.248250110327,20.1548585827509,38.1723941520638,-165.529538761371,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[1]] using 102-GC-AZ01. Offset=-9.28 per meg"
"2807-2854",2809,NA,"Carbonate","Kora Graben - core","61Q3-38-41",1,2,"2016-04-28 00:00:00",NA,"JHU-17O-2809",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1060, CDW.num, 1060, sample.descrip, 61Q3-38-41, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 324, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.212042857142857,0.0472938503568223,-0.6543,0.0145216979084723,NA,NA,NA,NA,-0.20556968539722,-0.656002456164424,-0.6543,0.693643283582089,0,0,1,18.1051798872578,34.9183421696411,18.6312549342567,35.913398440646,18.4598192056046,35.2835481045068,-0.169894193575018,-169.894193575018,19.771064151582,37.4455366042883,-179.175482226063,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[1]] using 102-GC-AZ01. Offset=-9.28 per meg"
"2807-2854",2810,NA,"Carbonate","Kora Graben - core","64Q1-84.5-87.5",1,1,"2016-04-28 00:00:00",NA,"JHU-17O-2810",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1061, CDW.num, 1061, sample.descrip, 64Q1-84.5-87.5, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, bad acquisitions removed (note from Jessica), comments, NA, O2.yield, 386, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047768115942029,0.0386405550926577,-0.197391304347826,0.0170580474292113,NA,NA,NA,NA,0.0401268394264745,-0.193541193079365,-0.197391304347826,0.456908695652174,0,0,1,18.3697508851375,35.3915149564228,18.9035134669198,36.4000550734382,18.7270622863174,35.7532228449888,-0.150639375836718,-150.639375836718,20.0239138076998,37.9243820612959,-159.920664487762,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[1]] using 102-GC-AZ01. Offset=-9.28 per meg"
"2807-2854",2811,NA,"Carbonate","Kora Graben - core","64Q1-84.5-87.5",1,2,"2016-04-28 00:00:00",NA,"JHU-17O-2811",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1062, CDW.num, 1062, sample.descrip, 64Q1-84.5-87.5, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 391, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0389428571428571,0.0501094123804074,-0.222571428571429,0.0229167184264419,NA,NA,NA,NA,0.0226263865719245,-0.215019735014688,-0.222571428571429,0.025180124223603,0,0,1,18.360763937822,35.3654385221949,18.8942653894328,36.3732355478207,18.7179857453741,35.727344929888,-0.146052377606804,-146.052377606804,20.0099880656941,37.8979988624249,-155.333666257848,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[1]] using 102-GC-AZ01. Offset=-9.28 per meg"
"2807-2854",2812,NA,"Carbonate","Kora Graben - core","61Q3-2-2.5",1,1,"2016-04-28 00:00:00",NA,"JHU-17O-2812",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1063, CDW.num, 1063, sample.descrip, 61Q3-2-2.5, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 292, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82607142857143,0.0355353758944322,3.22228571428571,0.0186564228029181,NA,NA,NA,NA,1.83129912452305,3.21858498918019,3.22228571428571,3.44485714285714,0,0,1,20.1806346841107,38.9329185676854,20.7670153997965,40.042376874185,20.554320586129,39.2614593175536,-0.17572993353933,-175.72993353933,21.9124059371733,41.5011192204459,-185.011222190374,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[1]] using 102-GC-AZ01. Offset=-9.28 per meg"
"2807-2854",2813,NA,"Carbonate","Kora Graben - core","61Q3-2-2.5",1,2,"2016-04-28 00:00:00",NA,"JHU-17O-2813",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1064, CDW.num, 1064, sample.descrip, 61Q3-2-2.5, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 295, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73141428571429,0.0371579054561502,3.0282,0.0108555736034937,NA,NA,NA,NA,1.73141428571429,3.02789346903757,3.0282,0.19408571428571,0,0,1,20.0842433175539,38.7319241913977,20.6678232274478,39.8356548286514,20.457141709243,39.0626764629215,-0.167951463179548,-167.951463179548,21.8054070053048,41.2984549963195,-177.232751830593,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[1]] using 102-GC-AZ01. Offset=-9.28 per meg"
"2807-2854",2814,NA,"Carbonate","Kora Graben - core","61Q2-21-24",1,1,"2016-04-29 00:00:00",NA,"JHU-17O-2814",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1065, CDW.num, 1065, sample.descrip, 61Q2-21-24, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 392, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67964285714286,0.0357916821825624,2.94312857142857,0.0138615529470374,NA,NA,NA,NA,1.68753434818867,2.93948377424508,2.94312857142857,0.08507142857143,0,0,1,20.0315233790687,38.6438245659897,20.6135714265735,39.7450446578025,20.4039870574356,38.9755337317656,-0.175094752936655,-175.094752936655,21.7584900970447,41.2096107444816,-184.376041587699,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[1]] using 102-GC-AZ01. Offset=-9.28 per meg"
"2807-2854",2815,NA,"Carbonate","Kora Graben - core","61Q2-21-24",1,2,"2016-04-29 00:00:00",NA,"JHU-17O-2815",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1066, CDW.num, 1066, sample.descrip, 61Q2-21-24, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 400, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06741428571428,0.0441198935895359,3.65978571428571,0.0169277174789639,NA,NA,NA,NA,2.06132766850633,3.66249218587827,3.65978571428571,0.71665714285714,0,0,1,20.4263992097087,39.3859917881929,21.0199210079554,40.5083611701124,20.802050263445,39.7094025425837,-0.164514279039143,-164.514279039143,22.1535492716804,41.957808839485,-173.795567690187,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[1]] using 102-GC-AZ01. Offset=-9.28 per meg"
"2807-2854",2816,NA,"Carbonate","Kora Graben - core","63Q1-88-91",1,1,"2016-04-29 00:00:00",NA,"JHU-17O-2816",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1067, CDW.num, 1067, sample.descrip, 63Q1-88-91, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 249, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79275714285714,0.0429952595008393,5.09698571428571,0.0214317202655403,NA,NA,NA,NA,2.78890865805594,5.09924017584199,5.09698571428571,1.4372,0,0,1,21.1650311513876,40.8743502625089,21.7800150856558,42.0391328960706,21.5462191850786,41.1794981884304,-0.196555858412669,-196.555858412669,22.9448837653918,43.4566090957176,-205.837147063713,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[1]] using 102-GC-AZ01. Offset=-9.28 per meg"
"2807-2854",2818,NA,"WaterStd","SLAP","SLAP",1,2,"2016-04-29 00:00:00",NA,"JHU-17O-2818",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 308, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.2082142857143,0.0365453432300377,-86.2547,0.0187310097068382,NA,NA,NA,NA,-46.2000571184345,-86.2577514997035,-86.2547,0.391614285714198,0,0,1,-28.7336923474472,-53.7290838982932,-29.56859587485,-55.2601835595719,-30.0145598343555,-56.845715915764,-2.18308321358052e-05,-0.0218308321358052,-30.0145598343555,-56.845715915764,-0.0218308321358052,"no correction","no correction","no correction"
