"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","X33.mismatch.R2","X34.mismatch.R2","d.18O.prelim","test.d.18O.prelim","flag.d18O","flag","reactor.segment","d33.smow_ref","d34.smow_ref","d17O.slap","d18O.slap","dp17O.final","dp18O.final","D17O.final","D17O.per.meg","dp17O.final.2nd","dp18O.final.2nd","D17O.final.3rd","dp17O.final.2nd.type","dp18O.final.2nd.type","D17O.final.3rd.type"
"881-980",882,NA,"WaterStd","USGS46","USGS46",1,2,"2013-05-10 00:00:00",NA,"JHU-17O-882",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS46-011713, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 333, O2.resid, 76, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.5534927536232,0.0259992212487481,-63.2077391304348,0.0107205851655378,NA,NA,NA,NA,-33.5365355160262,-63.2015539917981,-63.2077391304348,0.488014492753599,0,0,1,-15.7765050441654,-29.736035649203,-16.2297366175599,-30.5608678810575,-16.3628813610711,-31.0375890254379,0.0249656443601189,24.9656443601189,-16.3628813610711,-31.0375890254379,24.9656443601189,"no correction","no correction","no correction"
"881-980",884,NA,"WaterStd","SLAP","SLAP",1,2,"2013-05-10 00:00:00",NA,"JHU-17O-884",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, SLAP-130116, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 210.4, O2.resid, 75, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.6507536231884,0.0263647524263546,-87.1072173913043,0.0129806072154918,NA,NA,NA,NA,-46.6538575676443,-87.1089299355675,-87.1072173913043,0.100565217391292,0,0,1,-29.1146792428804,-54.489445227739,-29.9510933818286,-56.0008992510635,-30.4087895617222,-57.6300654335556,0.0198849871951516,19.8849871951516,-30.4087895617222,-57.6300654335556,19.8849871951516,"no correction","no correction","no correction"
"881-980",885,NA,"WaterStd","SLAP","SLAP",1,3,"2013-05-10 00:00:00",NA,"JHU-17O-885",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, SLAP-130116, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 330.4, O2.resid, 75, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.5204637681159,0.0213772692019737,-86.87,0.0101401937561263,NA,NA,NA,NA,-46.5143478564157,-86.87,-86.87,0.237217391304299,0,0,1,-28.981992813207,-54.2437520296694,-29.8145951016142,-55.7483908987713,-30.2680866789525,-57.3626132859354,0.0193731360214073,19.3731360214073,-30.2680866789525,-57.3626132859354,19.3731360214073,"no correction","no correction","no correction"
"881-980",887,NA,"Water","LGR std","LGR#7",1,1,"2013-05-11 00:00:00",NA,"JHU-17O-887",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, LGR#7, replicate.set, NA, project, LGR, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 330, O2.resid, 120, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.5968695652174,0.0226754032608791,-50.4022173913043,0.0108368510257106,NA,NA,NA,NA,-26.5968695652174,-50.4022173913043,-50.4022173913043,2.8382898550725,0,0,1,-8.69192050043133,-16.4729710326617,-8.94162427152654,-16.9299061003497,-8.98184050562627,-17.0748552737216,0.0336830788987506,33.6830788987506,-8.98184050562627,-17.0748552737216,33.6830788987506,"no correction","no correction","no correction"
"881-980",888,NA,"Water","river","OR river 12/1/10",1,1,"2013-05-11 00:00:00",NA,"JHU-17O-888",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, DNSW10-0866, replicate.set, NA, project, Willamette OR Water, EPA, flag_normalize, 0, flag notes, NA, comments, corrected sample ID, input into master datasheet incorrectly, O2.yield, 348, O2.resid, 110, comments, corrected sample ID, input into master datasheet incorrectly",NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.4636956521739,0.0243789351863121,-46.416884057971,0.00924270178204863,NA,NA,NA,NA,-24.4466612610687,-46.416884057971,-46.416884057971,3.9853333333333,0,0,1,-6.51950860975525,-12.3452412458356,-6.70680276246441,-12.6876793909101,-6.72939443268759,-12.7688553490181,0.012561191593969,12.561191593969,-6.72939443268759,-12.7688553490181,12.561191593969,"no correction","no correction","no correction"
"881-980",889,NA,"Water","river","OR river 5/25/10",1,1,"2013-05-11 00:00:00",NA,"JHU-17O-889",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, DNSW10-0314, replicate.set, NA, project, Willamette OR Water, EPA, flag_normalize, 0, flag notes, NA, comments, corrected sample ID, input into master datasheet incorrectly, O2.yield, 309, O2.resid, 110, comments, corrected sample ID, input into master datasheet incorrectly",NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.4691304347826,0.0221737212267919,-46.4789275362319,0.0106457929284704,NA,NA,NA,NA,-24.4684074468644,-46.4789275362319,-46.4789275362319,0.0620434782609038,0,0,1,-6.52504336071502,-12.4095015452576,-6.71249651720092,-12.7537221729339,-6.73512664858452,-12.8357490660247,0.042148858276513,42.148858276513,-6.73512664858452,-12.8357490660247,42.148858276513,"no correction","no correction","no correction"
"881-980",892,NA,"Water","river","OR river 10/14/10",1,1,"2013-05-12 00:00:00",NA,"JHU-17O-892",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, DNSW-10-0701, replicate.set, NA, project, Willamette OR Water, EPA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 356, O2.resid, 85, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.613768115942,0.0258372422310122,-43.0039855072464,0.0102189166480362,NA,NA,NA,NA,-22.6058850068659,-43.0039855072464,-43.0039855072464,2.0586956521739,0,0,1,-4.63555317976161,-8.8103994072839,-4.76872456691839,-9.054786436287,-4.7801312117953,-9.09603017258222,0.0225727193281102,22.5727193281102,-4.7801312117953,-9.09603017258222,22.5727193281102,"no correction","no correction","no correction"
"881-980",894,NA,"WaterStd","SMOW","SMOW",1,1,"2013-05-12 00:00:00",NA,"JHU-17O-894",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-201, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 318, O2.resid, 101, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.0267826086957,0.0240928776180462,-34.4504057971015,0.0101536994715344,NA,NA,NA,NA,-18.0267826086957,-34.4504057971015,-34.4504057971015,2.9923913043478,0,0,1,0.035806148874995,0.0488007650703004,0.0368347973079897,0.0501544237907835,0.0368341189236064,0.0501531660996886,0.0103532472229708,10.3532472229708,0.0368341189236064,0.0501531660996886,10.3532472229708,"no correction","no correction","no correction"
"881-980",895,NA,"WaterStd","SMOW","SMOW",1,2,"2013-05-12 00:00:00",NA,"JHU-17O-895",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-201, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 310, O2.resid, 87, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.1264057971014,0.0221985153455464,-34.6148985507246,0.00991307058670318,NA,NA,NA,NA,-18.1159002592328,-34.6110160397663,-34.6148985507246,0.164492753623094,0,0,1,-0.0656495260495937,-0.121569335008509,-0.0675355228467784,-0.12494148276563,-0.0675378034728792,-0.124949288602897,-0.00156457909054965,-1.56457909054965,-0.0675378034728792,-0.124949288602897,-1.56457909054965,"no correction","no correction","no correction"
"881-980",896,NA,"WaterStd","SMOW","SMOW",1,3,"2013-05-12 00:00:00",NA,"JHU-17O-896",NA,NA,0,0,"session.name, May_2013, session.numeric, 2013_05, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-201, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 368, O2.resid, 83, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.0277391304348,0.0255317865172445,-34.4431739130435,0.00871941127555844,NA,NA,NA,NA,-18.0251258411746,-34.4431739130435,-34.4431739130435,0.171724637681095,0,0,1,0.0348320327061558,0.0562910452410748,0.0358326964744458,0.057852472898324,0.0358320544987145,0.0578507995084748,0.00528683235823986,5.28683235823986,0.0358320544987145,0.0578507995084748,5.28683235823986,"no correction","no correction","no correction"
