"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","X33.mismatch.R2","X34.mismatch.R2","d.18O.prelim","test.d.18O.prelim","flag.d18O","flag","reactor.segment","d33.smow_ref","d34.smow_ref","d17O.slap","d18O.slap","dp17O.final","dp18O.final","D17O.final","D17O.per.meg","dp17O.final.2nd","dp18O.final.2nd","D17O.final.3rd","dp17O.final.2nd.type","dp18O.final.2nd.type","D17O.final.3rd.type"
"2807-2854",2808,NA,"Carbonate","Kora Graben - core","61Q3-38-41",1,1,"2016-04-27 00:00:00",NA,"JHU-17O-2808",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1059, CDW.num, 1059, sample.descrip, 61Q3-38-41, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, bad acquisitions removed (note from Jessica), comments, NA, O2.yield, 345, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167208955223881,0.0362196737571412,0.0393432835820895,0.0121699483811634,NA,NA,NA,NA,0.167780418139319,0.0392747726709249,0.0393432835820895,1.3110355912744,0,0,1,18.4892421007434,35.6886178026126,19.0255807709564,36.7271534053842,18.8468577242722,36.0687831572769,-0.197459782770029,-197.459782770029,20.164269821426,38.190271571793,-193.568480715385,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[2]] using 102-GC-AZ01. Offset=3.89 per meg"
"2807-2854",2809,NA,"Carbonate","Kora Graben - core","61Q3-38-41",1,2,"2016-04-28 00:00:00",NA,"JHU-17O-2809",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1060, CDW.num, 1060, sample.descrip, 61Q3-38-41, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 324, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.212042857142857,0.0472938503568223,-0.6543,0.0145216979084723,NA,NA,NA,NA,-0.20556968539722,-0.656002456164424,-0.6543,0.693643283582089,0,0,1,18.1033277321294,34.9633265855602,18.6284717412442,35.9807562784462,18.4570869147964,35.3485686439687,-0.206957329219012,-206.957329219012,19.7774388607555,37.4576551643611,-203.066027164368,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[2]] using 102-GC-AZ01. Offset=3.89 per meg"
"2807-2854",2810,NA,"Carbonate","Kora Graben - core","64Q1-84.5-87.5",1,1,"2016-04-28 00:00:00",NA,"JHU-17O-2810",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1061, CDW.num, 1061, sample.descrip, 64Q1-84.5-87.5, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, bad acquisitions removed (note from Jessica), comments, NA, O2.yield, 386, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047768115942029,0.0386405550926577,-0.197391304347826,0.0170580474292113,NA,NA,NA,NA,0.0401268394264745,-0.193541193079365,-0.197391304347826,0.456908695652174,0,0,1,18.3678982486968,35.4365199395699,18.9007169584976,36.4677195169566,18.7243176571912,35.8185086720654,-0.187854921659365,-187.854921659365,20.0298589990905,37.9356874293752,-183.963619604722,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[2]] using 102-GC-AZ01. Offset=3.89 per meg"
"2807-2854",2811,NA,"Carbonate","Kora Graben - core","64Q1-84.5-87.5",1,2,"2016-04-28 00:00:00",NA,"JHU-17O-2811",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1062, CDW.num, 1062, sample.descrip, 64Q1-84.5-87.5, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 391, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0389428571428571,0.0501094123804074,-0.222571428571429,0.0229167184264419,NA,NA,NA,NA,0.0226263865719245,-0.215019735014688,-0.222571428571429,0.025180124223603,0,0,1,18.3589113177305,35.4104423718871,18.8914693333082,36.4408830943744,18.7152415352474,35.7926161435189,-0.183259788530631,-183.259788530631,20.0159569239313,37.90934903867,-179.368486475987,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[2]] using 102-GC-AZ01. Offset=3.89 per meg"
"2807-2854",2812,NA,"Carbonate","Kora Graben - core","61Q3-2-2.5",1,1,"2016-04-28 00:00:00",NA,"JHU-17O-2812",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1063, CDW.num, 1063, sample.descrip, 61Q3-2-2.5, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 292, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82607142857143,0.0355353758944322,3.22228571428571,0.0186564228029181,NA,NA,NA,NA,1.83129912452305,3.21858498918019,3.22228571428571,3.44485714285714,0,0,1,20.1787787532779,38.9780774837241,20.7641277526627,40.1123360705465,20.5514916827899,39.3287227724811,-0.214073941080112,-214.073941080112,21.9151407391741,41.506346442828,-210.182639025469,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[2]] using 102-GC-AZ01. Offset=3.89 per meg"
"2807-2854",2813,NA,"Carbonate","Kora Graben - core","61Q3-2-2.5",1,2,"2016-04-28 00:00:00",NA,"JHU-17O-2813",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1064, CDW.num, 1064, sample.descrip, 61Q3-2-2.5, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 295, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73141428571429,0.0371579054561502,3.0282,0.0108555736034937,NA,NA,NA,NA,1.73141428571429,3.02789346903757,3.0282,0.19408571428571,0,0,1,20.0823875620779,38.7770743708875,20.664940431528,39.9054837850101,20.4543172839743,39.1298280474034,-0.206231925054681,-206.231925054681,21.8083238128183,41.30402680576,-202.340623000037,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[2]] using 102-GC-AZ01. Offset=3.89 per meg"
"2807-2854",2814,NA,"Carbonate","Kora Graben - core","61Q2-21-24",1,1,"2016-04-29 00:00:00",NA,"JHU-17O-2814",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1065, CDW.num, 1065, sample.descrip, 61Q2-21-24, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 392, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67964285714286,0.0357916821825624,2.94312857142857,0.0138615529470374,NA,NA,NA,NA,1.68753434818867,2.93948377424508,2.94312857142857,0.08507142857143,0,0,1,20.0299532051496,38.6820250683095,20.6109850510166,39.8076685561838,20.4014529163007,39.0357619702732,-0.209429404003586,-209.429404003586,21.7577984765689,41.2083409368767,-205.538101948943,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[2]] using 102-GC-AZ01. Offset=3.89 per meg"
"2807-2854",2815,NA,"Carbonate","Kora Graben - core","61Q2-21-24",1,2,"2016-04-29 00:00:00",NA,"JHU-17O-2815",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1066, CDW.num, 1066, sample.descrip, 61Q2-21-24, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 400, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06741428571428,0.0441198935895359,3.65978571428571,0.0169277174789639,NA,NA,NA,NA,2.06132766850633,3.66249218587827,3.65978571428571,0.71665714285714,0,0,1,20.424828427942,39.4242195868391,21.0173148726908,40.5714608691681,20.7994977778991,39.7700438485124,-0.199085374115487,-199.085374115487,22.1521857530787,41.9552669453612,-195.194072060843,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[2]] using 102-GC-AZ01. Offset=3.89 per meg"
"2807-2854",2816,NA,"Carbonate","Kora Graben - core","63Q1-88-91",1,1,"2016-04-29 00:00:00",NA,"JHU-17O-2816",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, JHU-CDW-1067, CDW.num, 1067, sample.descrip, 63Q1-88-91, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 249, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79275714285714,0.0429952595008393,5.09698571428571,0.0214317202655403,NA,NA,NA,NA,2.78890865805594,5.09924017584199,5.09698571428571,1.4372,0,0,1,21.1634592326162,40.9126328018081,21.7773719890223,42.1031867762658,21.5436324247064,41.2409660446424,-0.231597646864738,-231.597646864738,22.9421738048669,43.4515180136586,-227.706344810095,"secondary correction applied","secondary correction applied","1-pt normalization applied to D17O for data.cor[[2]] using 102-GC-AZ01. Offset=3.89 per meg"
"2807-2854",2818,NA,"WaterStd","SLAP","SLAP",1,2,"2016-04-29 00:00:00",NA,"JHU-17O-2818",NA,NA,0,0,"session.name, Apr_2016_2, session.numeric, 2016_04_2, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 308, O2.resid, NA, comments, NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.2082142857143,0.0365453432300377,-86.2547,0.0187310097068382,NA,NA,NA,NA,-46.2000571184345,-86.2577514997035,-86.2547,0.391614285714198,0,0,1,-28.7351874551862,-53.6942807988371,-29.5687420240571,-55.2567795928007,-30.0147104366725,-56.8421128489941,-0.00207485240362359,-2.07485240362359,-30.0147104366725,-56.8421128489941,-2.07485240362359,"no correction","no correction","no correction"
