"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","33.mismatch.R2","34.mismatch.R2","d.18O.prelim"
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1461-1531",1460.5,,,,,0,,"2014-03-07 00:00:00",,"***new CoF3 reactor***",,,,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"1461-1531",1461,,"WaterStd","SMOW","SMOW",1,1,"2014-03-07 00:00:00",,"JHU-17O-1461",,,0,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052013, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, leave out of correction, yes first of 3 and off from 2nd and 3rd SLAP in set, comments, NA, O2.yield, 353, O2.resid, 50, comments, NA",,,,,,,,,,-17.7966231884058,0.0220134326967956,-34.0267826086957,0.011745924906884,,,,,-17.7983750342416,-34.0267826086957,-34.0267826086957
"1461-1531",1462,,"WaterStd","SMOW","SMOW",1,2,"2014-03-07 00:00:00",,"JHU-17O-1462",,,0,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052013, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 344, O2.resid, 55, comments, NA",,,,,,,,,,-17.8378695652174,0.0219571193355155,-34.0865942028986,0.012129592933109,,,,,-17.8378695652174,-34.087781461365,-34.0865942028986
"1461-1531",1463,,"WaterStd","SMOW","SMOW",1,3,"2014-03-07 00:00:00",,"JHU-17O-1463",,,0,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052013, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, 55, comments, NA",,,,,,,,,,-17.8952173913044,0.015958465912208,-34.1830869565217,0.0100962123509919,,,,,-17.8952173913044,-34.1830869565217,-34.1830869565217
"1461-1531",1464,,"WaterStd","USGS45","USGS45",1,1,"2014-03-07 00:00:00",,"JHU-17O-1464",,,0,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS45-012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 387, O2.resid, 64, comments, NA",,,,,,,,,,-19.0449420289855,0.024705253107726,-36.3553188405797,0.00839553935068604,,,,,-19.0449420289855,-36.356668687738,-36.3553188405797
"1461-1531",1465,,"WaterStd","USGS45","USGS45",1,2,"2014-03-07 00:00:00",,"JHU-17O-1465",,,0,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS45-012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 327, O2.resid, 59, comments, NA",,,,,,,,,,-19.0368405797101,0.0213944902118208,-36.3317246376812,0.0103595424296676,,,,,-19.0368405797101,-36.3315715807963,-36.3317246376812
"1461-1531",1466,,"Water","soil water","Toolik Soil Water",1,1,"2014-03-08 00:00:00",,"JHU-17O-1466",,,0,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, TSW-81913-30, replicate.set, NA, project, Toolik (welker?), flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 334, O2.resid, 53, comments, NA",,,,,,,,,,-28.1068985507246,0.0249883178161413,-53.1807971014493,0.0128241267448889,,,,,-28.0980315413858,-53.1764436416575,-53.1807971014493
"1461-1531",1467,,"Water","soil water","Toolik Soil Water",1,2,"2014-03-08 00:00:00",,"JHU-17O-1467",,,0,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, TSW-81913-30, replicate.set, NA, project, Toolik (welker?), flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 337, O2.resid, 50, comments, NA",,,,,,,,,,-28.1036231884058,0.0226170819419068,-53.1527246376811,0.0145550517387192,,,,,-28.0983009691333,-53.1479731987699,-53.1527246376811
"1461-1531",1468,,"Water","soil water","Toolik Soil Water",1,3,"2014-03-08 00:00:00",,"JHU-17O-1468",,,0,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, TSW-81913-40, replicate.set, NA, project, Toolik (welker?), flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 324, O2.resid, 58, comments, NA",,,,,,,,,,-27.840768115942,0.0213914117782983,-52.6948405797101,0.00968871871029583,,,,,-27.840768115942,-52.6928049286882,-52.6948405797101
"1461-1531",1469,,"Water","snow","Toolik Snow Water",1,1,"2014-03-08 00:00:00",,"JHU-17O-1469",,,0,,"session.name, Mar_2014_1, session.numeric, 2014_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, TS-053113, replicate.set, NA, project, Toolik (welker?), flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 339, O2.resid, 59, comments, NA",,,,,,,,,,-31.1847246376812,0.0239189096114171,-58.8915652173913,0.0140225430487835,,,,,-31.1831305049253,-58.8902817210236,-58.8915652173913
