"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","33.mismatch.R2","34.mismatch.R2","d.18O.prelim"
"08","***changed reactor, replaced T3-T4 transfer tubing w/ 1/8in s.s., re-routed V30 to MS connection to line left of WI, added swagelok 80micron filter to downstream side of T9, replaced SV10 valve rotor (part # SSAC4UWRPI)***",,,,"NA",0,,,,,"NA",,0,,,,,,,,,,,,,,,,,,,,,,
"08","858","day","WaterStd","SLAP","SLAP",1,"1","2019-01-22 15:24:40","Data_855","IPL-17O-858","Data_855 IPL-17O-858 SLAP2-B1-R8-1",,1,1,"First sample after all changes to line",2.2,-22.9342570839618,-23.2013390034888,0.00442554634586112,-42.8157237005833,-43.7593502378324,0.0042741124595787,-0.0964020779132684,0.00365896500280411,-32.895434112602,0.00438042793809965,-61.8599663830082,0.00418907425225643,-90.2468691182904,0.122068381639239,726.519113290814,0.267438359489177,0.0309582717475532,0.0380518059404826,-47.4147945009788
"08","859","day","WaterStd","SLAP","SLAP",1,"1","2019-01-23 08:26:48","Data_856","IPL-17O-859","Data_856 IPL-17O-859 SLAP2-B2-R8-1",,0,,"New SLAP vial",2.2,-26.198284799249,-26.547574279813,0.00437054686474148,-48.9372220398237,-50.1752064804022,0.00452452289987308,-0.0550652581606126,0.0040596250397389,-36.1261850927932,0.00432598917622486,-67.859670724124,0.00443450249914045,-96.8908718828387,0.161664179620294,575.659491779339,0.14087139053612,0.00712128878605007,0.004381834047958,-54.5186467605082
"08","860","day","WaterStd","SLAP","SLAP",1,"2","2019-01-23 10:18:38","Data_857","IPL-17O-860","Data_857 IPL-17O-860 SLAP2-B2-R8-2",,0,,,2.2,-26.8936823066145,-27.2619352505486,0.00447584109560199,-50.2209393810574,-51.525889255231,0.00152190106245529,-0.0562657237866312,0.00441750105782679,-36.8144930284217,0.00443020993328794,-69.1178470852273,0.00149162115304772,-101.040542730615,0.10989257909274,411.110355077987,0.0726185932405402,0.0325835066282325,0.0274151263589276,-56.0147926069359
"08","861","day","WaterStd","SMOW","SMOW",1,"1","2019-01-23 12:13:28","Data_858","IPL-17O-861","Data_858 IPL-17O-861 VSMOW2-B2-R8-1",,0,1,,2.2,0.149998294466672,0.149986706140828,0.00428580058153738,0.362210118443548,0.36214450545989,0.00128939278715311,-0.0412255927419943,0.00428645112020844,-10.0465225235408,0.00424210688066633,-19.5411054411021,0.00126373888773271,-32.3718591676904,0.160625574027975,864.504511827902,0.105504002097768,0.021064114097041,0.0752086395416742,1.30813206680284
"08","862","day","WaterStd","SMOW","SMOW",1,"2","2019-01-23 14:09:52","Data_859","IPL-17O-862","Data_859 IPL-17O-862 VSMOW2-B2-R8-2",,0,,,2.2,0.232955880490615,0.232928470108673,0.00379276196221358,0.52266651579147,0.522529925846808,0.00155952199197547,-0.042967330738442,0.00383347227676734,-9.96441068940847,0.00375409478591841,-19.3838415017235,0.00152849357245491,-32.1082071160747,0.149545838579738,869.868210258564,0.068995749956804,0.0492232110532786,0.0451558095606734,1.48483879381099
"08","863","day","WaterStd","SMOW","SMOW",1,"3","2019-01-24 08:38:04","Data_860","IPL-17O-863","Data_860 IPL-17O-863 VSMOW2-B2-R8-3",,0,,,2.2,0.153456385442252,0.153444248191191,0.00432131240028835,0.348128853125584,0.348068245375058,0.00113179291758797,-0.0303357853668397,0.00436669597289671,-10.0430996877737,0.00427725665672564,-19.5549065440306,0.00110927464234916,-28.6963895829492,0.14232652223045,1172.75238001529,0.318980624054117,0.00124881838284114,0.00189538665309684,1.29262322139127
"08","864","day","CarbonateStd","NBS-19","NBS-19",1,"1","2019-01-24 13:57:04","Data_861","IPL-17O-864","Data_861 IPL-17O-864 NBS-19-R8-1",,0,,,2.2,16.3203933977185,16.1886469839367,0.00394007647242982,31.4964241427765,31.0105868229794,0.00152583949607992,-0.184942858596473,0.00359573428219398,5.95901553768038,0.00389990742594594,10.973658867761,0.00149548122716864,14.294093108553,0.141766823319863,1155.4176324341,0.103405727816336,0.000454033313881949,0.000154644069533739,35.0237024698167
"08","865","day","CarbonateStd","NBS-19","NBS-19",1,"2","2019-01-28 09:48:43","Data_862","IPL-17O-865","Data_862 IPL-17O-865 NBS-19-R8-2",,0,,,2.2,15.9606943293825,15.8346614334676,0.00392330329575038,30.7961971457811,30.3315105285446,0.00137439851860298,-0.180376125603965,0.00386844512358133,5.60298359831987,0.00388330525165752,10.2873636634138,0.00134705333588502,10.7774322282989,0.115788818051061,1507.65020752066,0.193644866234073,0.0956249557764162,0.0906892173489953,34.2777816192226
"08","866","day","CarbonateStd","NBS-19","NBS-19",1,"3","2019-01-28 12:28:28","Data_863","IPL-17O-866","Data_863 IPL-17O-866 NBS-19-R8-3",,0,,,2.2,17.0105059282767,16.8674470289729,0.0039693808000801,32.8054123988045,32.2788010187348,0.00123546397790782,-0.175759908919067,0.00393217192841794,6.64209237679571,0.00392891299621697,12.2566033507836,0.00121088305195507,14.6540064760995,0.119594272314163,979.309414644223,0.0877007905711559,0.0843782806608657,0.0911426678791081,36.4166192770016
