"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","33.mismatch.R2","34.mismatch.R2","d.18O.prelim"
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1586-1671",1586,,"O2",,,0,,"2014-04-26 00:00:00",,"JHU-17O-1586",,,1,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, O2-2+O2-3, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, NA, comments, NA, O2.yield, 17.1 in bellows, O2.resid, n/a, comments, NA",,,,,,,,,,-24.2742173913043,0.109974578555177,-46.2533188405797,0.117497871414214,,,,,-24.4721890075348,-46.2533188405797,-46.2533188405797
"1586-1671",1586.5,,,,,0,,"2014-04-26 00:00:00",,"***new CoF3 reactor***",,,,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"1586-1671",1587,,"O2",,,0,,"2014-04-26 00:00:00",,"JHU-17O-1587",,,1,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, O2-4+O2-5, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, NA, comments, NA, O2.yield, 17.3 in bellows, O2.resid, n/a, comments, NA",,,,,,,,,,-24.3880579710145,0.115105818841259,-46.3627536231884,0.153305865529656,,,,,-24.4795762222363,-46.483041855023,-46.3627536231884
"1586-1671",1588,,"WaterStd","USGS45","USGS45",1,1,"2014-04-27 00:00:00",,"JHU-17O-1588",,,1,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS45-042414, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, early in reactor, comments, NA, O2.yield, 349, O2.resid, 95, comments, NA",,,,,,,,,,-19.3703768115942,0.0720318764096587,-36.9650434782609,0.096087496092732,,,,,-19.3302058658452,-36.9111301305161,-36.9650434782609
"1586-1671",1589,,"WaterStd","USGS45","USGS45",1,2,"2014-04-27 00:00:00",,"JHU-17O-1589",,,1,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS45-042414, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, early in reactor, comments, NA, O2.yield, 331, O2.resid, 92, comments, NA",,,,,,,,,,-19.6651304347826,0.0711549496115339,-37.4748985507246,0.0998546215207146,,,,,-19.6313559567263,-37.4254532658469,-37.4748985507246
"1586-1671",1590,,"WaterStd","SMOW","SMOW",1,1,"2014-04-27 00:00:00",,"JHU-17O-1590",,,1,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052113-1, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, leave out of correction, yes first of 3 and off from 2nd and 3rd SLAP in set, comments, NA, O2.yield, 335.38, O2.resid, 93, comments, NA",,,,,,,,,,-18.4506376811594,0.124665785085622,-35.2,0.164614880322313,,,,,-18.3222976016618,-35.0308145959661,-35.2
"1586-1671",1591,,"WaterStd","SMOW","SMOW",1,2,"2014-04-27 00:00:00",,"JHU-17O-1591",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052113-1, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 334, O2.resid, 58, comments, NA",,,,,,,,,,-18.2398405797101,0.0645050438493915,-34.7507246376812,0.0870072485246073,,,,,-18.1985282653513,-34.695787190867,-34.7507246376812
"1586-1671",1592,,"WaterStd","SMOW","SMOW",1,3,"2014-04-27 00:00:00",,"JHU-17O-1592",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052113-1, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 376, O2.resid, 58, comments, NA",,,,,,,,,,-18.1863333333333,0.0926128352600327,-34.7119855072464,0.120499388911512,,,,,-18.1793269222462,-34.7030488322745,-34.7119855072464
"1586-1671",1593,,"WaterStd","SMOW","SMOW",1,4,"2014-04-27 00:00:00",,"JHU-17O-1593",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052113-1, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 338, O2.resid, 60, comments, NA",,,,,,,,,,-18.1677971014493,0.0305597677222776,-34.658,0.0328611159453914,,,,,-18.1271265381539,-34.6047873423132,-34.658
"1586-1671",1594,,"Water","leaf water","Mpala leaf",1,1,"2014-04-27 00:00:00",,"JHU-17O-1594",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, 10, replicate.set, NA, project, Mpala, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 364, O2.resid, 65, comments, NA",,,,,,,,,,-17.5054057971014,0.0916212341880128,-33.3293333333333,0.172765538729659,,,,,-17.5054057971014,-33.3293333333333,-33.3293333333333
"1586-1671",1595,,"Water","leaf water","Mpala leaf",1,2,"2014-04-28 00:00:00",,"JHU-17O-1595",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, 290A, replicate.set, NA, project, Mpala, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 332, O2.resid, 96, comments, NA",,,,,,,,,,-17.7972898550725,0.070153634229218,-34.0125652173913,0.0893630200956399,,,,,-17.7561393683863,-33.9583613695129,-34.0125652173913
"1586-1671",1596,,"Water","leaf water","Mpala leaf",1,3,"2014-04-28 00:00:00",,"JHU-17O-1596",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, 290A, replicate.set, NA, project, Mpala, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 360, O2.resid, 85, comments, NA",,,,,,,,,,-17.6810144927536,0.052503079112401,-33.7480869565217,0.0665389622990643,,,,,-17.6251168897433,-33.6736978514965,-33.7480869565217
"1586-1671",1597,,"WaterStd","USGS45","USGS45",2,3,"2014-04-28 00:00:00",,"JHU-17O-1597",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS45-042414, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 362, O2.resid, 81, comments, NA",,,,,,,,,,-19.4682028985507,0.065574739511973,-37.0822898550725,0.0871602819437164,,,,,-19.4037230958012,-36.9954932144333,-37.0822898550725
"1586-1671",1598,,"Water","leaf water","Mpala Leaf",1,1,"2014-04-28 00:00:00",,"JHU-17O-1598",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, 16, replicate.set, NA, project, Mpala, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 396, O2.resid, 93, comments, NA",,,,,,,,,,-15.5903768115942,0.0758468079613101,-29.7666811594203,0.0936171007432784,,,,,-15.5661578982751,-29.7365528989812,-29.7666811594203
"1586-1671",1599,,"Water","leaf water","Mpala Leaf",1,2,"2014-04-28 00:00:00",,"JHU-17O-1599",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, 16, replicate.set, NA, project, Mpala, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 361, O2.resid, 82, comments, NA",,,,,,,,,,-15.694652173913,0.153804767967546,-29.8925507246377,0.191824945950685,,,,,-15.5931344338136,-29.7651479297294,-29.8925507246377
"1586-1671",1600,,"Water","leaf water","Mpala Leaf",1,3,"2014-04-28 00:00:00",,"JHU-17O-1600",,,1,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, 212A, replicate.set, NA, project, Mpala, flag_normalize, 1, flag notes, NA, comments, failed to pressure adjust, O2.yield, 364, O2.resid, 47, comments, failed to pressure adjust",,,,,,,,,,-19.5722753623188,0.220989478325738,-37.7115797101449,0.267388536743473,,,,,-20.1105553735984,-38.3655964505099,-37.7115797101449
"1586-1671",1601,,"Water","leaf water","Mpala Leaf",1,4,"2014-04-28 00:00:00",,"JHU-17O-1601",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, 116A, replicate.set, NA, project, Mpala, flag_normalize, 0, flag notes, NA, comments, failed to pressure adjust, O2.yield, 321, O2.resid, 54, comments, failed to pressure adjust",,,,,,,,,,-18.1313913043478,0.0440732069440433,-34.5819275362319,0.0464983614007875,,,,,-18.0645247640502,-34.4985598561459,-34.5819275362319
"1586-1671",1602,,"Water","leaf water","Mpala Leaf",1,5,"2014-04-29 00:00:00",,"JHU-17O-1602",,,0,,"session.name, April_2014_2, session.numeric, 2014_04_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, 4, replicate.set, NA, project, Mpala, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 340, O2.resid, 89, comments, NA",,,,,,,,,,-12.8633188405797,0.046919045660529,-24.5431449275362,0.0531115018456781,,,,,-12.8437993729875,-24.5184868528647,-24.5431449275362
