"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","33.mismatch.R2","34.mismatch.R2","d.18O.prelim"
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1333-1459",1332.5,,,,,0,,"2014-01-20 00:00:00",,"***new CoF3 reactor***",,,,,"session.name, Jan_2014, session.numeric, 2014_01, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"1333-1459",1333,,"O2Ref","O2 zero","O2 zero",1,1,"2014-01-20 00:00:00",,"JHU-17O-1333",,,0,,"session.name, Jan_2014, session.numeric, 2014_01, Reduction.ID, NA, CDW.num, NA, sample.descrip, Zero Enrichment, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, double injection, v. 3 was open for first injection, O2.yield, 0, O2.resid, 0, comments, double injection, v. 3 was open for first injection",,,,,,,,,,0.0181159420289855,0.0244248765617232,0.0539420289855073,0.00980828589985347,,,,,0.0208073955093078,0.0539420289855073,0.0539420289855073
"1333-1459",1334,,"WaterStd","SMOW","SMOW",1,1,"2014-01-20 00:00:00",,"JHU-17O-1334",,,0,,"session.name, Jan_2014, session.numeric, 2014_01, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-201, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, leave out of normalization scheme, first 3 and off from subsequent standards, comments, double injection, v. 3 was open for first injection, O2.yield, 229.6, O2.resid, 105, comments, double injection, v. 3 was open for first injection",,,,,,,,,,-17.9423188405797,0.0263218164678159,-34.2923623188406,0.0135103130700139,,,,,-17.936080449157,-34.288556482656,-34.2923623188406
"1333-1459",1335,,"WaterStd","SMOW","SMOW",1,2,"2014-01-20 00:00:00",,"JHU-17O-1335",,,0,,"session.name, Jan_2014, session.numeric, 2014_01, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-201, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, leave out of normalization scheme, first 3 and off from subsequent standards, comments, double injection, v. 3 was open for first injection, O2.yield, 313, O2.resid, 100, comments, double injection, v. 3 was open for first injection",,,,,,,,,,-17.9276376811594,0.0278921088431904,-34.2664782608696,0.0113896349882794,,,,,-17.9244776577145,-34.2653688448746,-34.2664782608696
"1333-1459",1336,,"WaterStd","SMOW","SMOW",1,3,"2014-01-20 00:00:00",,"JHU-17O-1336",,,0,,"session.name, Jan_2014, session.numeric, 2014_01, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-201, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, leave out of normalization scheme, first 3 and off from subsequent standards, comments, double injection, v. 3 was open for first injection, O2.yield, 314.2, O2.resid, 120, comments, double injection, v. 3 was open for first injection",,,,,,,,,,-18.0250579710145,0.0260055899296167,-34.4464492753623,0.0131770033992869,,,,,-18.0234544854886,-34.4453198289816,-34.4464492753623
"1333-1459",1337,,"WaterStd","USGS45","USGS45",1,1,"2014-01-21 00:00:00",,"JHU-17O-1337",,,0,,"session.name, Jan_2014, session.numeric, 2014_01, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS 45 012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, double injection, v. 3 was open for first injection, O2.yield, 293.5, O2.resid, 110, comments, double injection, v. 3 was open for first injection",,,,,,,,,,-19.1694492753623,0.0248445379438549,-36.5919855072464,0.012131016098297,,,,,-19.1694492753623,-36.5932918013228,-36.5919855072464
"1333-1459",1338,,"WaterStd","USGS45","USGS45",1,2,"2014-01-21 00:00:00",,"JHU-17O-1338",,,0,,"session.name, Jan_2014, session.numeric, 2014_01, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS 45 012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, double injection, v. 3 was open for first injection, O2.yield, 320.5, O2.resid, 75, comments, double injection, v. 3 was open for first injection",,,,,,,,,,-19.2114927536232,0.0277905100118336,-36.6706231884058,0.0155356340385156,,,,,-19.2114927536232,-36.6706231884058,-36.6706231884058
"1333-1459",1339,,"WaterStd","SLAP","SLAP",1,1,"2014-01-21 00:00:00",,"JHU-17O-1339",,,0,,"session.name, Jan_2014, session.numeric, 2014_01, Reduction.ID, NA, CDW.num, NA, sample.descrip, SLAP2-051613, replicate.set, NA, project, NA, flag_normalize, 1, flag notes, leave out first of set of 3 for each standard set, comments, double injection, v. 3 was open for first injection, O2.yield, 328, O2.resid, 55, comments, double injection, v. 3 was open for first injection",,,,,,,,,,-45.7916521739131,0.0224111488057359,-85.5229855072464,0.0108268358769571,,,,,-45.7935550690653,-85.5239873683206,-85.5229855072464
"1333-1459",1340,,"WaterStd","SLAP","SLAP",1,2,"2014-01-21 00:00:00",,"JHU-17O-1340",,,0,,"session.name, Jan_2014, session.numeric, 2014_01, Reduction.ID, NA, CDW.num, NA, sample.descrip, SLAP2-051613, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, double injection, v. 3 was open for first injection, O2.yield, 316, O2.resid, 110, comments, double injection, v. 3 was open for first injection",,,,,,,,,,-45.901884057971,0.022906803659152,-85.6899275362318,0.0109320344704944,,,,,-45.896458476322,-85.6870318752282,-85.6899275362318
