"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","X33.mismatch.R2","X34.mismatch.R2","d.18O.prelim","test.d.18O.prelim","flag.d18O","flag","reactor.segment","d33.smow_ref","d34.smow_ref","d17O.slap","d18O.slap","dp17O.SMOWSLAP","dp18O.SMOWSLAP","D17O.SMOWSLAP","D17O.SMOWSLAP.per.meg","dp17O.SMOWSLAP.CO2norm","dp18O.SMOWSLAP.CO2norm","D17O.SMOWSLAP.per.meg.carbNorm","dp17O.SMOWSLAP.CO2norm.type","dp18O.SMOWSLAP.CO2norm.type","D17O.SMOWSLAP.per.meg.carbNorm.type"
30,5151,"sak","WaterStd","House DI","House DI",1,"1 1","2024-04-01 15:58:53","Data_2996","IPL-17O-5151","Data_2996 IPL-17O-5151 HouseDI#3-R30-1 1",0,0,4,"",2.5,-3.45546400910146,-3.4614482376339,0.00406223432732257,-6.50232556938531,-6.52355784270562,0.00181688300964636,-0.0170096966853313,0.00428830153891616,-13.6152271692581,0.00402081988253304,-26.2690635787369,0.00178073410727036,-38.7975684547765,0.155657222017467,507.183481332519,0.107560446618888,0.00757871520997826,0.00620224896203327,-6.00389961428084,6,0,0,1,-3.36398168125296,-6.38467463091341,-3.48914392543364,-6.61622715867285,-3.49524518434772,-6.63821141177532,0.00973044106965393,9.73044106965393,-3.49524518434772,-6.63821141177532,9.73044106965393,"no correction","no correction","no correction"
30,5152,"sak","WaterStd","House DI","House DI",1,"2 1","2024-04-01 17:57:45","Data_2997","IPL-17O-5152","Data_2997 IPL-17O-5152 HouseDI#3-R30-2 1",0,0,0,"",2.5,-3.48515308423452,-3.49124075687066,0.0043936872995165,-6.54623740433369,-6.5677580262375,0.00140825452651801,-0.0234645190172622,0.00459407049092418,-13.6446135645199,0.0043488936944632,-26.3121017390313,0.00138023574097759,-38.8682248222054,0.134420397671012,535.727617252231,0.131763989362705,0.00650679502565155,0.00803340526455702,-6.04994988640393,0.0460502721230895,0,0,1,-3.3922505135765,-6.42595743454966,-3.51846454424986,-6.65900716272846,-3.5246688980989,-6.68127727052065,0.00304550073600396,3.04550073600396,-3.5246688980989,-6.68127727052065,3.04550073600396,"no correction","no correction","no correction"
30,5153,"sak","WaterStd","House DI","House DI",1,"3 1","2024-04-02 10:08:05","Data_2998","IPL-17O-5153","Data_2998 IPL-17O-5153 HouseDI#3-R30-3 1",0,0,1,"",2.5,-3.55526262605035,-3.56159810522767,0.00511369746087595,-6.69029418426102,-6.7127747507957,0.00337832537661987,-0.0172530368075412,0.0046784098075644,-13.7140083401468,0.00506156335828624,-26.4532923495648,0.00331110984673024,-39.854917305773,0.153430296493787,595.063000918627,0.222528889964479,6.42105744808843e-06,0.000156831591067193,-6.20103689611543,0.1510870097115,0,0,1,-3.45075127086836,-6.54853047263704,-3.57914191448516,-6.78602554822116,-3.58556236729307,-6.80915531845516,0.00967164085125694,9.67164085125694,-3.58556236729307,-6.80915531845516,9.67164085125694,"no correction","no correction","no correction"
30,5154,"sak","WaterStd","House DI","House DI",1,"4 1","2024-04-02 12:28:41","Data_2999","IPL-17O-5154","Data_2999 IPL-17O-5154 HouseDI#3-R30-4 1",0,0,0,"",2.5,-3.51400850800845,-3.52019750150367,0.00435807620908329,-6.62509314495554,-6.64713652490286,0.00138527004180194,-0.0105094163549547,0.00432824564240144,-13.6731748074913,0.00431364565879841,-26.3893885572435,0.00135770855807201,-39.6760233818738,0.153286248744039,733.611275820643,0.133924383920976,0.0389669832532823,0.134145631746608,-6.13265110111396,0.0683857950014701,0,0,1,-3.4078096893766,-6.48020435359364,-3.5346026237258,-6.71522145081691,-3.54086409046501,-6.7378700006796,0.016731269893818,16.731269893818,-3.54086409046501,-6.7378700006796,16.731269893818,"no correction","no correction","no correction"
30,5155,"sak","WaterStd","House DI","House DI",1,"5 1","2024-04-02 14:24:41","Data_3000","IPL-17O-5155","Data_3000 IPL-17O-5155 HouseDI#3-R30-5 1",0,0,0,"",2.5,-3.4582143956964,-3.46420813000395,0.00383756097194104,-6.48909507019768,-6.51024082835312,0.00164474359818301,-0.0268009726334977,0.00389062801718558,-13.6179495156848,0.00379843707011737,-26.2560963150031,0.0016120196002962,-39.4600974979145,0.155983457531485,509.591837235571,0.0855575261814064,0.00859016782839233,0.00650867250285046,-5.99002522634281,0.14262587477115,0,0,1,-3.35062090136551,-6.34161545154299,-3.47528603665762,-6.57160635519426,-3.48133887079806,-6.59329442944682,-7.94120501406148e-05,-0.0794120501406148,-3.48133887079806,-6.59329442944682,-0.0794120501406148,"no correction","no correction","no correction"
30,5156,"sak","WaterStd","House DI","House DI",1,"6 1","2024-04-02 16:17:54","Data_3001","IPL-17O-5156","Data_3001 IPL-17O-5156 HouseDI#3-R30-6 1",0,0,0,"",2.5,-3.53112529492581,-3.53737474829351,0.0040056829550702,-6.6440026158298,-6.66617232412621,0.00190353950598844,-0.0176357611548729,0.0040790759259645,-13.69011708891,0.00396484505104482,-26.4079218032243,0.00186566647651513,-40.1345391192945,0.137832029702419,538.555756521942,0.113992965720767,0.00361450713305463,0.00489760499189384,-6.15248372679249,0.16245850044968,0,0,1,-3.42218435998387,-6.49403706825258,-3.549512126625,-6.72955583552643,-3.55582659140125,-6.7523013988566,0.00938854719503279,9.38854719503279,-3.55582659140125,-6.7523013988566,9.38854719503279,"no correction","no correction","no correction"
30,5261,"mam","WaterStd","SMOW","SMOW",1,"4 1","2024-04-03 18:45:27","Data_3006","IPL-17O-5261","Data_3006 IPL-17O-5261 IPL-17O-5261 VSMOW2-B8-R30-4 1",0,0,0,"use",2.5,-0.157935423616906,-0.157948268882888,0.00436791728699551,-0.247006946829639,-0.247037521561241,0.00180397666323549,-0.0275124574985521,0.00444343972913995,-10.3513168599593,0.00432338640700351,-20.1382014572475,0.00176808454693347,-31.252472043959,0.159654475581059,704.631957033074,0.105962250998387,0.0113299345730503,0.0090453759227531,0.534470324915375,0.0166278488272039,0,0,1,-0.0295564825238959,-0.0606670504680329,-0.0306561780731891,-0.0628672579491732,-0.0306566479834159,-0.0628692341780167,0.00253830766257689,2.53830766257689,-0.0306566479834159,-0.0628692341780167,2.53830766257689,"no correction","no correction","no correction"
30,5262,"mam","WaterStd","SMOW","SMOW",1,"5 1","2024-04-03 20:35:56","Data_3007","IPL-17O-5262","Data_3007 IPL-17O-5262 IPL-17O-5262 VSMOW2-B8-R30-5 1",0,0,0,"use",2.5,-0.124413288340097,-0.124421281219979,0.00360087262878864,-0.176760833481376,-0.17677653627452,0.00200932605496143,-0.0310832700670329,0.00404376484157147,-10.3181364825696,0.00356416176263317,-20.0693529682264,0.00196934828478141,-31.3155045570347,0.162959102290285,609.67915624106,0.113032128705483,0.0222405309978432,0.0188092028397508,0.607652859478306,0.073182534562931,0,0,1,0.00529712474772737,0.0120566347412421,0.00549421262868266,0.0124938918313825,0.00549419753550078,0.0124938137833169,-0.00110253614209052,-1.10253614209052,0.00549419753550078,0.0124938137833169,-1.10253614209052,"no correction","no correction","no correction"
30,5263,"acf","WaterStd","SMOW","SMOW",1,"6 1","2024-04-04 10:22:09","Data_3008","IPL-17O-5263","Data_3008 IPL-17O-5263 IPL-17O-5263 VSMOW2-B8-R30-6 1",0,0,1,"use",2.5,-0.121827756717935,-0.121835659585262,0.00496727228952737,-0.184302289620952,-0.184319410179931,0.00262877329805245,-0.0245150110102582,0.00484949111262817,-10.3155773104206,0.00491663099032603,-20.0767443787327,0.00257647093801162,-31.7748017322366,0.141021490931951,790.896529118739,0.238582662176891,0.090492658035687,0.0859178001097362,0.599796412738919,0.00785644673938701,0,0,1,0.0178079576467205,0.0229438716539132,0.0184705307979833,0.0237759753686943,0.0184703602198003,0.0237756927247116,0.00591679446115254,5.91679446115254,0.0184703602198003,0.0237756927247116,5.91679446115254,"no correction","no correction","no correction"
30,5264,"acf","WaterStd","SMOW","SMOW",1,"7 1","2024-04-04 12:17:15","Data_3009","IPL-17O-5264","Data_3009 IPL-17O-5264 IPL-17O-5264 VSMOW2-B8-R30-7 1",0,0,0,"use",2.5,-0.124716104332423,-0.124724109662891,0.00341620766232639,-0.165592440178139,-0.16560620728476,0.00168167337189983,-0.0372840322165376,0.00356614554636409,-10.3184362113554,0.00338137945395112,-20.0584067824935,0.00164821461521105,-31.9284225327097,0.100632545752512,638.184582910711,0.0904626924180067,0.00896096901720563,0.00722932299871866,0.619287619452801,0.0194912067138819,0,0,1,0.0163018623724476,0.0442251955112827,0.0169083988735917,0.0458291074415336,0.0169082559283291,0.0458280573199814,-0.0072889583366211,-7.2889583366211,0.0169082559283291,0.0458280573199814,-7.2889583366211,"no correction","no correction","no correction"
